ticker,conm,ret,year,month,EW,VW,PW,n
NOVA.1,NOVAMED INC,0.9074074074,2000,1,1,162.66825,6.75,7922
NOVA.1,NOVAMED INC,0.1165048544,2000,2,1,310.274625,12.875,7922
NOVA.1,NOVAMED INC,-0.1,2000,3,1,346.423125,14.375,7922
NOVA.1,NOVAMED INC,-0.362318841,2000,4,1,311.7808125,12.9375,7922
NOVA.1,NOVAMED INC,-0.204545455,2000,5,1,201.29175,8.25,7922
NOVA.1,NOVAMED INC,0.3428571429,2000,6,1,160.1184375,6.5625,7922
NOVA.1,NOVAMED INC,-0.361702128,2000,7,1,215.1924375,8.8125,7922
NOVA.1,NOVAMED INC,-0.272222222,2000,8,1,137.356875,5.625,7922
NOVA.1,NOVAMED INC,-0.34351145,2000,9,1,99.96528125,4.09375,7922
NOVA.1,NOVAMED INC,-0.209302326,2000,10,1,66.1098125,2.6875,7922
NOVA.1,NOVAMED INC,-0.264705882,2000,11,1,52.272875,2.125,7922
NOVA.1,NOVAMED INC,-0.32,2000,12,1,38.4359375,1.5625,7922
NOVA.1,NOVAMED INC,1.7647058824,2001,1,1,26.1364375,1.0625,7922
NOVA.1,NOVAMED INC,-0.180851064,2001,2,1,72.2595625,2.9375,7922
NOVA.1,NOVAMED INC,-0.246753247,2001,3,1,59.19134375,2.40625,7922
NOVA.1,NOVAMED INC,0.0703448276,2001,4,1,44.5856875,1.8125,7922
NOVA.1,NOVAMED INC,0.3659793814,2001,5,1,47.91606,1.94,7922
NOVA.1,NOVAMED INC,-0.128301887,2001,6,1,65.72795,2.65,7922
NOVA.1,NOVAMED INC,-0.199134199,2001,7,1,57.29493,2.31,7922
NOVA.1,NOVAMED INC,0.3135135135,2001,8,1,45.88555,1.85,7922
NOVA.1,NOVAMED INC,-0.197530864,2001,9,1,60.27129,2.43,7922
NOVA.1,NOVAMED INC,-0.184615385,2001,10,1,48.36585,1.95,7922
NOVA.1,NOVAMED INC,-0.150943396,2001,11,1,39.43677,1.59,7922
NOVA.1,NOVAMED INC,-0.125925926,2001,12,1,33.52725,1.35,7922
NOVA.1,NOVAMED INC,-0.025423729,2002,1,1,29.3053,1.18,7922
NOVA.1,NOVAMED INC,-0.304347826,2002,2,1,28.56025,1.15,7922
NOVA.1,NOVAMED INC,-0.12625,2002,3,1,19.868,0.8,7922
NOVA.1,NOVAMED INC,0.2145922747,2002,4,1,17.359665,0.699,7922
NOVA.1,NOVAMED INC,-0.057714959,2002,5,1,21.121422,0.849,7922
NOVA.1,NOVAMED INC,-0.0875,2002,6,1,19.9024,0.8,7922
NOVA.1,NOVAMED INC,0.0136986301,2002,7,1,18.16094,0.73,7922
NOVA.1,NOVAMED INC,0.3378378378,2002,8,1,18.40972,0.74,7922
NOVA.1,NOVAMED INC,0.2727272727,2002,9,1,22.89771,0.99,7922
NOVA.1,NOVAMED INC,0.1507936508,2002,10,1,29.14254,1.26,7922
NOVA.1,NOVAMED INC,-0.086206897,2002,11,1,33.53705,1.45,7922
NOVA.1,NOVAMED INC,-0.018867925,2002,12,1,30.683025,1.325,7922
NOVA.1,NOVAMED INC,0,2003,1,1,30.1041,1.3,7922
NOVA.1,NOVAMED INC,-0.023076923,2003,2,1,30.1041,1.3,7922
NOVA.1,NOVAMED INC,-0.023622047,2003,3,1,29.40939,1.27,7922
NOVA.1,NOVAMED INC,0.1290322581,2003,4,1,28.71468,1.24,7922
NOVA.1,NOVAMED INC,0,2003,5,1,30.0174,1.4,7922
NOVA.1,NOVAMED INC,-0.064285714,2003,6,1,30.0174,1.4,7922
NOVA.1,NOVAMED INC,0.6709923664,2003,7,1,28.08771,1.31,7922
NOVA.1,NOVAMED INC,-0.136592051,2003,8,1,46.934349,2.189,7922
NOVA.1,NOVAMED INC,0.0529100529,2003,9,1,40.52538,1.89,7922
NOVA.1,NOVAMED INC,0.1557788945,2003,10,1,42.66958,1.99,7922
NOVA.1,NOVAMED INC,0.0434782609,2003,11,1,49.3166,2.3,7922
NOVA.1,NOVAMED INC,0.4995833333,2003,12,1,51.1008,2.4,7922
NOVA.1,NOVAMED INC,0.3664906919,2004,1,1,76.629908,3.599,7922
NOVA.1,NOVAMED INC,-0.223261488,2004,2,1,104.714056,4.918,7922
NOVA.1,NOVAMED INC,0.109947644,2004,3,1,81.33544,3.82,7922
NOVA.1,NOVAMED INC,-0.009433962,2004,4,1,90.49856,4.24,7922
NOVA.1,NOVAMED INC,-0.135714286,2004,5,1,88.1706,4.2,7922
