ticker,conm,ret,year,month,EW,VW,PW,n
FLKS,FLEX PHARMA INC,,2015,1,1,,,3335
FLKS,FLEX PHARMA INC,0.1794436906,2015,2,1,262.4457,14.74,3335
FLKS,FLEX PHARMA INC,0.1274086856,2015,3,1,309.539925,17.385,3335
FLKS,FLEX PHARMA INC,-0.146938776,2015,4,1,351.5064,19.6,3335
FLKS,FLEX PHARMA INC,0.0675837321,2015,5,1,299.85648,16.72,3335
FLKS,FLEX PHARMA INC,-0.036414566,2015,6,1,320.13975,17.85,3335
FLKS,FLEX PHARMA INC,-0.093604651,2015,7,1,308.482,17.2,3335
FLKS,FLEX PHARMA INC,-0.228351507,2015,8,1,279.60665,15.59,3335
FLKS,FLEX PHARMA INC,-0.00166251,2015,9,1,215.79414,12.03,3335
FLKS,FLEX PHARMA INC,-0.056619484,2015,10,1,215.43538,12.01,3335
FLKS,FLEX PHARMA INC,0.067961165,2015,11,1,203.23754,11.33,3335
FLKS,FLEX PHARMA INC,0.0289256198,2015,12,1,217.1224,12.1,3335
FLKS,FLEX PHARMA INC,-0.331726908,2016,1,1,223.4028,12.45,3335
FLKS,FLEX PHARMA INC,-0.106971154,2016,2,1,149.29408,8.32,3335
FLKS,FLEX PHARMA INC,0.4764468371,2016,3,1,133.32392,7.43,3335
FLKS,FLEX PHARMA INC,-0.000911577,2016,4,1,196.98829,10.97,3335
FLKS,FLEX PHARMA INC,0.1414233577,2016,5,1,196.80872,10.96,3335
FLKS,FLEX PHARMA INC,-0.183852918,2016,6,1,224.77968,12.51,3335
FLKS,FLEX PHARMA INC,0.1606268364,2016,7,1,183.45328,10.21,3335
FLKS,FLEX PHARMA INC,-0.065822785,2016,8,1,212.9208,11.85,3335
FLKS,FLEX PHARMA INC,0.064137308,2016,9,1,198.90576,11.07,3335
FLKS,FLEX PHARMA INC,-0.587436333,2016,10,1,211.66304,11.78,3335
FLKS,FLEX PHARMA INC,0.2654320988,2016,11,1,87.32448,4.86,3335
FLKS,FLEX PHARMA INC,-0.141463415,2016,12,1,110.52165,6.15,3335
FLKS,FLEX PHARMA INC,-0.174242424,2017,1,1,94.88688,5.28,3335
FLKS,FLEX PHARMA INC,-0.043577982,2017,2,1,78.35356,4.36,3335
FLKS,FLEX PHARMA INC,0.0551558753,2017,3,1,74.93907,4.17,3335
FLKS,FLEX PHARMA INC,-0.218181818,2017,4,1,79.0724,4.4,3335
FLKS,FLEX PHARMA INC,0.0203488372,2017,5,1,61.82024,3.44,3335
FLKS,FLEX PHARMA INC,0.0968660969,2017,6,1,63.07821,3.51,3335
FLKS,FLEX PHARMA INC,0.1038961039,2017,7,1,69.18835,3.85,3335
FLKS,FLEX PHARMA INC,-0.075294118,2017,8,1,76.37675,4.25,3335
FLKS,FLEX PHARMA INC,-0.132315522,2017,9,1,70.62996,3.93,3335
FLKS,FLEX PHARMA INC,-0.196480938,2017,10,1,61.28452,3.41,3335
FLKS,FLEX PHARMA INC,0.5291970803,2017,11,1,49.24328,2.74,3335
FLKS,FLEX PHARMA INC,-0.167064439,2017,12,1,75.30268,4.19,3335
FLKS,FLEX PHARMA INC,0.1833810888,2018,1,1,62.72228,3.49,3335
FLKS,FLEX PHARMA INC,-0.007263923,2018,2,1,74.22436,4.13,3335
FLKS,FLEX PHARMA INC,0.2195121951,2018,3,1,73.6852,4.1,3335
FLKS,FLEX PHARMA INC,-0.04,2018,4,1,89.86,5,3335
FLKS,FLEX PHARMA INC,-0.208333333,2018,5,1,86.328,4.8,3335
FLKS,FLEX PHARMA INC,-0.752631579,2018,6,1,68.4532,3.8,3335
FLKS,FLEX PHARMA INC,-0.113191489,2018,7,1,16.93316,0.94,3335
FLKS,FLEX PHARMA INC,-0.406190019,2018,8,1,15.0164704,0.8336,3335
FLKS,FLEX PHARMA INC,-0.061010101,2018,9,1,8.944155,0.495,3335
FLKS,FLEX PHARMA INC,0.1295180723,2018,10,1,8.3984712,0.4648,3335
FLKS,FLEX PHARMA INC,-0.180952381,2018,11,1,9.486225,0.525,3335
FLKS,FLEX PHARMA INC,-0.232790698,2018,12,1,7.76967,0.43,3335
FLKS,FLEX PHARMA INC,-0.048196423,2019,1,1,5.9609631,0.3299,3335
FLKS,FLEX PHARMA INC,0.0605095541,2019,2,1,5.673666,0.314,3335
FLKS,FLEX PHARMA INC,0.1582582583,2019,3,1,6.016977,0.333,3335
FLKS,FLEX PHARMA INC,0.1874513871,2019,4,1,6.9692133,0.3857,3335
FLKS,FLEX PHARMA INC,0.0417030568,2019,5,1,8.275602,0.458,3335
FLKS,FLEX PHARMA INC,0.1586669461,2019,6,1,8.6207199,0.4771,3335
FLKS,FLEX PHARMA INC,0.0976845152,2019,7,1,9.9885432,0.5528,3335
